Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Sub_Category,Product_ID,Quantity,Price,Discount,Sales,Profit
ORD-11099,2022-09-02,CUST-8795,Consumer,West,Office Supplies,Pens,PROD-455,7,1016.62,0.0,7116.34,1395.2
ORD-11100,2023-11-13,CUST-7929,Corporate,East,Office Supplies,Paper,PROD-131,4,1320.62,0.1,4754.23,458.08
ORD-11101,2022-09-22,CUST-7189,Home Office,East,Furniture,Tables,PROD-630,6,1384.17,0.0,8305.02,475.46
ORD-11102,2022-02-15,CUST-4957,Corporate,Central,Technology,Accessories,PROD-625,7,951.94,0.2,5330.86,1355.51
ORD-11103,2022-11-29,CUST-2137,Consumer,Central,Furniture,Bookcases,PROD-942,7,341.2,0.1,2149.56,600.32
ORD-11104,2022-04-07,CUST-3063,Corporate,South,Office Supplies,Pens,PROD-841,1,273.05,0.0,273.05,43.89
ORD-11105,2023-02-22,CUST-8642,Home Office,South,Office Supplies,Paper,PROD-643,8,500.91,0.3,2805.1,331.33
ORD-11106,2022-01-21,CUST-8478,Consumer,West,Technology,Phones,PROD-752,8,779.12,0.1,5609.66,1601.89
ORD-11107,2022-03-19,CUST-2308,Consumer,West,Office Supplies,Pens,PROD-381,2,79.74,0.2,127.58,23.33
ORD-11108,2023-10-02,CUST-5861,Home Office,East,Office Supplies,Binders,PROD-828,8,333.78,0.1,2403.22,603.82
ORD-11109,2022-01-25,CUST-6624,Corporate,Central,Furniture,Chairs,PROD-861,9,1115.73,0.2,8033.26,2087.03
ORD-11110,2022-05-21,CUST-4939,Home Office,West,Technology,Accessories,PROD-674,7,288.07,0.1,1814.84,535.4
ORD-11111,2023-09-08,CUST-8904,Corporate,South,Office Supplies,Binders,PROD-562,8,983.15,0.3,5505.64,1505.15
ORD-11112,2022-06-28,CUST-7227,Consumer,South,Furniture,Bookcases,PROD-929,7,505.86,0.3,2478.71,288.87
ORD-11113,2023-08-03,CUST-6289,Corporate,East,Furniture,Bookcases,PROD-547,7,57.72,0.1,363.64,49.02
ORD-11114,2023-02-13,CUST-3160,Consumer,East,Office Supplies,Binders,PROD-858,9,1287.1,0.2,9267.12,490.33
ORD-11115,2022-11-17,CUST-9093,Consumer,South,Office Supplies,Binders,PROD-388,1,146.79,0.3,102.75,20.46
ORD-11116,2022-07-20,CUST-9408,Corporate,Central,Furniture,Tables,PROD-898,8,1046.69,0.3,5861.46,677.6
ORD-11117,2023-11-22,CUST-6695,Consumer,South,Technology,Accessories,PROD-954,2,1261.8,0.0,2523.6,496.96
ORD-11118,2022-02-27,CUST-2614,Consumer,East,Technology,Phones,PROD-220,1,289.79,0.3,202.85,15.62
ORD-11119,2022-11-11,CUST-6733,Corporate,East,Technology,Accessories,PROD-668,1,860.82,0.0,860.82,167.48
ORD-11120,2022-12-16,CUST-9301,Home Office,Central,Technology,Phones,PROD-749,6,1375.96,0.2,6604.61,1348.69
ORD-11121,2022-02-11,CUST-1730,Consumer,West,Technology,Machines,PROD-295,7,1313.74,0.3,6437.33,813.64
ORD-11122,2023-02-14,CUST-1757,Home Office,East,Office Supplies,Binders,PROD-416,7,1495.64,0.1,9422.53,1134.26
ORD-11123,2023-01-31,CUST-5617,Consumer,South,Office Supplies,Paper,PROD-363,6,618.07,0.0,3708.42,836.64
ORD-11124,2023-04-14,CUST-2885,Corporate,West,Furniture,Tables,PROD-363,9,666.0,0.2,4795.2,826.97
ORD-11125,2023-10-17,CUST-9272,Consumer,West,Office Supplies,Pens,PROD-963,6,211.81,0.1,1143.77,342.32
ORD-11126,2022-02-22,CUST-1703,Home Office,South,Office Supplies,Pens,PROD-691,7,369.16,0.2,2067.3,580.14
ORD-11127,2023-04-20,CUST-3460,Consumer,Central,Technology,Accessories,PROD-953,9,417.43,0.2,3005.5,816.44
ORD-11128,2023-01-12,CUST-3655,Consumer,West,Technology,Machines,PROD-326,7,1091.75,0.2,6113.8,1410.17
ORD-11129,2022-01-05,CUST-1443,Home Office,East,Furniture,Bookcases,PROD-763,5,527.56,0.0,2637.8,395.04
ORD-11130,2023-09-20,CUST-2723,Consumer,Central,Office Supplies,Paper,PROD-995,8,757.42,0.3,4241.55,756.29
ORD-11131,2022-04-09,CUST-4881,Home Office,West,Technology,Accessories,PROD-613,8,598.38,0.1,4308.34,1068.47
ORD-11132,2022-09-04,CUST-6212,Home Office,Central,Furniture,Chairs,PROD-723,5,1226.28,0.0,6131.4,1406.24
ORD-11133,2023-09-12,CUST-8470,Corporate,East,Furniture,Bookcases,PROD-833,3,739.7,0.2,1775.28,504.96
ORD-11134,2022-05-18,CUST-6487,Home Office,West,Office Supplies,Paper,PROD-859,1,1326.36,0.1,1193.72,346.7
ORD-11135,2022-11-04,CUST-7793,Corporate,South,Technology,Phones,PROD-196,5,404.69,0.3,1416.42,255.24
ORD-11136,2023-08-04,CUST-5041,Corporate,East,Technology,Accessories,PROD-251,2,738.86,0.3,1034.4,156.43
ORD-11137,2022-08-24,CUST-5649,Consumer,South,Office Supplies,Pens,PROD-272,9,658.81,0.0,5929.29,903.03
ORD-11138,2022-06-11,CUST-5370,Corporate,South,Technology,Phones,PROD-372,5,1402.34,0.0,7011.7,1506.62
ORD-11139,2023-04-29,CUST-4718,Corporate,East,Technology,Phones,PROD-123,8,451.65,0.0,3613.2,299.96
ORD-11140,2022-11-03,CUST-7575,Consumer,South,Office Supplies,Pens,PROD-614,4,951.65,0.2,3045.28,567.98
ORD-11141,2022-02-03,CUST-5722,Consumer,East,Furniture,Chairs,PROD-944,6,641.43,0.1,3463.72,758.68
ORD-11142,2023-06-06,CUST-4355,Consumer,West,Furniture,Chairs,PROD-233,4,1256.05,0.3,3516.94,663.47
ORD-11143,2022-12-17,CUST-1142,Home Office,South,Technology,Accessories,PROD-497,3,1441.88,0.1,3893.08,749.96
ORD-11144,2023-04-05,CUST-1949,Consumer,West,Office Supplies,Pens,PROD-588,2,636.33,0.2,1018.13,225.76
ORD-11145,2023-06-20,CUST-7994,Corporate,South,Furniture,Chairs,PROD-720,3,55.46,0.3,116.47,23.19
ORD-11146,2023-11-25,CUST-9850,Home Office,South,Office Supplies,Binders,PROD-110,1,904.44,0.0,904.44,105.45
ORD-11147,2023-10-25,CUST-5802,Corporate,South,Office Supplies,Pens,PROD-718,3,1118.38,0.2,2684.11,642.48
ORD-11148,2022-01-13,CUST-3082,Home Office,West,Office Supplies,Pens,PROD-511,5,541.03,0.3,1893.6,253.14
ORD-11149,2022-12-13,CUST-8803,Home Office,Central,Furniture,Tables,PROD-210,5,1376.58,0.0,6882.9,1263.68
ORD-11150,2023-12-30,CUST-3419,Home Office,East,Furniture,Bookcases,PROD-114,4,1220.43,0.1,4393.55,405.37
ORD-11151,2023-12-24,CUST-3570,Consumer,East,Technology,Machines,PROD-419,8,529.65,0.3,2966.04,715.8
ORD-11152,2022-01-16,CUST-4510,Corporate,East,Office Supplies,Binders,PROD-667,8,368.45,0.0,2947.6,706.25
ORD-11153,2023-07-04,CUST-1356,Corporate,East,Furniture,Chairs,PROD-147,6,84.39,0.3,354.44,54.76
ORD-11154,2022-09-12,CUST-3787,Corporate,East,Office Supplies,Paper,PROD-496,4,1111.84,0.3,3113.15,519.4
ORD-11155,2023-03-17,CUST-1325,Corporate,Central,Office Supplies,Pens,PROD-403,5,830.57,0.3,2907.0,834.82
ORD-11156,2022-04-06,CUST-3369,Corporate,East,Furniture,Chairs,PROD-362,8,767.83,0.3,4299.85,1019.1
ORD-11157,2023-11-24,CUST-6950,Consumer,South,Technology,Phones,PROD-542,1,557.3,0.0,557.3,153.84
ORD-11158,2023-08-17,CUST-7018,Home Office,West,Furniture,Bookcases,PROD-692,6,412.32,0.3,1731.74,353.37
ORD-11159,2022-10-30,CUST-2440,Home Office,Central,Office Supplies,Pens,PROD-384,6,351.64,0.3,1476.89,199.63
ORD-11160,2023-09-14,CUST-3474,Consumer,Central,Furniture,Chairs,PROD-700,5,356.33,0.1,1603.48,204.68
ORD-11161,2022-06-30,CUST-1143,Home Office,South,Furniture,Bookcases,PROD-558,4,134.53,0.3,376.68,100.19
ORD-11162,2023-11-30,CUST-5971,Corporate,South,Office Supplies,Pens,PROD-861,5,1242.21,0.1,5589.95,996.71
ORD-11163,2023-10-26,CUST-7907,Home Office,West,Furniture,Tables,PROD-978,3,804.12,0.0,2412.36,373.46
ORD-11164,2022-04-14,CUST-3567,Home Office,West,Office Supplies,Binders,PROD-142,7,405.69,0.3,1987.88,528.22
ORD-11165,2022-06-04,CUST-6768,Home Office,Central,Technology,Accessories,PROD-932,4,1387.8,0.2,4440.96,235.23
ORD-11166,2023-05-08,CUST-6769,Corporate,Central,Technology,Accessories,PROD-312,7,118.21,0.3,579.23,146.65
ORD-11167,2022-08-02,CUST-3406,Consumer,West,Furniture,Tables,PROD-980,7,1498.0,0.0,10486.0,2430.08
ORD-11168,2022-05-18,CUST-3517,Corporate,West,Technology,Machines,PROD-980,3,1046.04,0.3,2196.68,115.89
ORD-11169,2023-07-15,CUST-4049,Home Office,East,Furniture,Chairs,PROD-659,9,915.11,0.1,7412.39,1614.0
ORD-11170,2022-05-13,CUST-7412,Corporate,East,Furniture,Chairs,PROD-415,6,917.36,0.1,4953.74,888.53
ORD-11171,2023-03-20,CUST-4046,Home Office,East,Technology,Phones,PROD-796,4,1274.1,0.1,4586.76,542.76
ORD-11172,2023-01-09,CUST-1815,Corporate,West,Technology,Accessories,PROD-802,6,481.36,0.0,2888.16,647.26
ORD-11173,2022-06-30,CUST-3823,Corporate,West,Office Supplies,Pens,PROD-115,9,1459.64,0.3,9195.73,2105.97
ORD-11174,2023-08-16,CUST-1497,Corporate,West,Technology,Phones,PROD-504,9,421.57,0.2,3035.3,812.91
ORD-11175,2022-01-04,CUST-5604,Consumer,Central,Furniture,Tables,PROD-115,9,1229.11,0.1,9955.79,2802.03
ORD-11176,2022-04-17,CUST-4791,Home Office,Central,Office Supplies,Paper,PROD-164,1,1050.35,0.2,840.28,108.35
ORD-11177,2022-11-25,CUST-2186,Corporate,Central,Furniture,Tables,PROD-466,3,203.64,0.3,427.64,38.51
ORD-11178,2022-08-27,CUST-7724,Consumer,West,Furniture,Tables,PROD-319,5,320.16,0.3,1120.56,234.66
ORD-11179,2022-10-22,CUST-9596,Consumer,Central,Technology,Accessories,PROD-693,7,723.19,0.1,4556.1,714.96
ORD-11180,2023-06-03,CUST-8601,Consumer,West,Office Supplies,Binders,PROD-968,5,1397.08,0.1,6286.86,1043.11
ORD-11181,2023-03-21,CUST-9713,Consumer,South,Technology,Machines,PROD-564,2,821.85,0.2,1314.96,336.14
ORD-11182,2022-02-22,CUST-2753,Consumer,South,Office Supplies,Binders,PROD-655,7,418.56,0.3,2050.94,446.97
ORD-11183,2022-06-29,CUST-1492,Consumer,Central,Office Supplies,Paper,PROD-174,2,568.35,0.2,909.36,264.61
ORD-11184,2022-08-09,CUST-6803,Corporate,West,Furniture,Bookcases,PROD-287,9,925.97,0.2,6666.98,452.23
ORD-11185,2023-06-15,CUST-4136,Home Office,Central,Technology,Phones,PROD-245,6,261.16,0.1,1410.26,236.31
ORD-11186,2023-04-13,CUST-6213,Corporate,East,Office Supplies,Binders,PROD-533,5,1402.19,0.0,7010.95,1476.74
ORD-11187,2023-10-23,CUST-6981,Corporate,Central,Furniture,Tables,PROD-847,8,1257.53,0.0,10060.24,2240.17
ORD-11188,2022-09-28,CUST-2546,Home Office,West,Office Supplies,Paper,PROD-164,4,686.86,0.3,1923.21,331.56
ORD-11189,2022-01-10,CUST-3786,Corporate,West,Technology,Accessories,PROD-696,2,538.99,0.2,862.38,203.27
ORD-11190,2023-05-17,CUST-5122,Corporate,South,Office Supplies,Pens,PROD-889,5,259.55,0.0,1297.75,371.09
ORD-11191,2022-08-25,CUST-7804,Corporate,West,Furniture,Tables,PROD-475,6,696.62,0.3,2925.8,677.95
ORD-11192,2023-09-22,CUST-6409,Home Office,East,Technology,Phones,PROD-488,4,1368.72,0.2,4379.9,1081.77
ORD-11193,2022-01-08,CUST-7487,Consumer,South,Technology,Accessories,PROD-474,4,82.78,0.1,298.01,26.27
ORD-11194,2023-02-26,CUST-2817,Consumer,South,Technology,Machines,PROD-650,1,1474.9,0.0,1474.9,327.39
ORD-11195,2023-02-20,CUST-4759,Corporate,East,Furniture,Tables,PROD-478,9,153.68,0.0,1383.12,203.0
ORD-11196,2023-07-11,CUST-9649,Home Office,East,Furniture,Bookcases,PROD-358,2,1273.04,0.2,2036.86,251.99
ORD-11197,2022-12-10,CUST-7439,Corporate,West,Office Supplies,Paper,PROD-783,8,924.36,0.1,6655.39,1650.03
ORD-11198,2022-01-29,CUST-9966,Consumer,East,Technology,Accessories,PROD-890,7,285.24,0.3,1397.68,360.94
ORD-11199,2022-10-22,CUST-8161,Home Office,West,Furniture,Tables,PROD-617,5,743.95,0.3,2603.82,496.48
ORD-11200,2023-05-12,CUST-7349,Corporate,East,Furniture,Chairs,PROD-143,3,419.76,0.0,1259.28,251.94
ORD-11201,2023-08-18,CUST-6452,Home Office,West,Technology,Phones,PROD-569,3,1074.04,0.2,2577.7,460.82
ORD-11202,2023-02-01,CUST-1336,Consumer,West,Furniture,Tables,PROD-375,7,1424.68,0.3,6980.93,923.09
ORD-11203,2023-01-20,CUST-3288,Home Office,West,Furniture,Bookcases,PROD-294,2,703.34,0.3,984.68,122.6
ORD-11204,2023-07-06,CUST-8619,Home Office,Central,Furniture,Bookcases,PROD-868,5,1277.5,0.1,5748.75,1080.79
ORD-11205,2022-05-22,CUST-8253,Corporate,South,Technology,Phones,PROD-337,4,339.54,0.3,950.71,207.23
ORD-11206,2023-10-02,CUST-3663,Corporate,East,Office Supplies,Paper,PROD-277,6,254.31,0.0,1525.86,323.36
ORD-11207,2023-01-30,CUST-4597,Consumer,East,Furniture,Tables,PROD-429,4,361.87,0.2,1157.98,107.03
ORD-11208,2023-06-22,CUST-1773,Home Office,Central,Office Supplies,Paper,PROD-674,5,427.92,0.1,1925.64,258.43
ORD-11209,2023-04-30,CUST-6506,Corporate,Central,Office Supplies,Paper,PROD-683,2,1132.07,0.3,1584.9,351.2
ORD-11210,2023-12-18,CUST-2896,Home Office,South,Office Supplies,Pens,PROD-264,6,1041.84,0.1,5625.94,712.8
ORD-11211,2023-04-03,CUST-5925,Consumer,East,Office Supplies,Binders,PROD-371,3,763.19,0.3,1602.7,474.91
ORD-11212,2023-07-07,CUST-3446,Corporate,Central,Furniture,Chairs,PROD-366,7,1411.93,0.0,9883.51,2893.04
ORD-11213,2023-09-17,CUST-3337,Consumer,East,Technology,Accessories,PROD-731,7,1145.38,0.2,6414.13,1085.33
ORD-11214,2023-05-23,CUST-7571,Consumer,West,Technology,Machines,PROD-208,8,724.03,0.1,5213.02,1557.6
ORD-11215,2022-09-30,CUST-7792,Consumer,South,Furniture,Tables,PROD-933,4,1164.18,0.0,4656.72,478.66
ORD-11216,2022-09-18,CUST-9254,Home Office,South,Furniture,Chairs,PROD-420,6,795.34,0.3,3340.43,940.12
ORD-11217,2022-07-15,CUST-4273,Home Office,Central,Office Supplies,Paper,PROD-746,4,340.01,0.1,1224.04,268.01
ORD-11218,2023-12-23,CUST-2562,Corporate,East,Office Supplies,Paper,PROD-314,9,1480.25,0.3,9325.57,2008.22
ORD-11219,2023-08-31,CUST-1348,Corporate,East,Technology,Phones,PROD-993,4,717.56,0.1,2583.22,357.13
ORD-11220,2022-06-21,CUST-8041,Home Office,Central,Office Supplies,Pens,PROD-383,4,766.28,0.2,2452.1,414.22
ORD-11221,2023-02-04,CUST-2526,Consumer,West,Furniture,Chairs,PROD-419,5,1493.5,0.3,5227.25,280.9
ORD-11222,2022-03-17,CUST-3363,Consumer,East,Technology,Machines,PROD-180,4,1487.81,0.1,5356.12,1218.84
ORD-11223,2023-10-28,CUST-5747,Home Office,West,Furniture,Bookcases,PROD-146,2,907.09,0.3,1269.93,268.57
ORD-11224,2023-09-23,CUST-1965,Consumer,East,Technology,Accessories,PROD-604,2,1310.56,0.3,1834.78,245.85
ORD-11225,2023-07-03,CUST-4404,Consumer,South,Furniture,Chairs,PROD-206,7,1014.99,0.0,7104.93,1498.69
ORD-11226,2023-04-06,CUST-1214,Consumer,South,Office Supplies,Binders,PROD-558,6,1082.67,0.3,4547.21,422.73
ORD-11227,2023-12-27,CUST-3372,Home Office,South,Furniture,Tables,PROD-240,8,883.13,0.1,6358.54,1212.37
ORD-11228,2022-11-30,CUST-5506,Corporate,South,Office Supplies,Pens,PROD-791,7,1215.63,0.3,5956.59,1365.62
ORD-11229,2022-01-09,CUST-7605,Home Office,South,Furniture,Tables,PROD-344,9,881.25,0.0,7931.25,1869.26
ORD-11230,2023-01-07,CUST-2679,Corporate,South,Office Supplies,Paper,PROD-155,3,548.12,0.1,1479.92,410.78
ORD-11231,2023-11-29,CUST-5090,Home Office,West,Technology,Phones,PROD-403,8,235.05,0.2,1504.32,252.55
ORD-11232,2022-08-15,CUST-3401,Home Office,East,Furniture,Chairs,PROD-652,1,79.69,0.0,79.69,16.67
ORD-11233,2023-04-16,CUST-8897,Corporate,East,Technology,Phones,PROD-656,2,199.41,0.2,319.06,91.94
ORD-11234,2022-12-01,CUST-9503,Consumer,South,Technology,Phones,PROD-793,8,1031.8,0.3,5778.08,1244.22
ORD-11235,2023-08-27,CUST-9567,Home Office,West,Office Supplies,Binders,PROD-301,3,688.22,0.2,1651.73,228.6
ORD-11236,2023-10-08,CUST-9983,Corporate,South,Furniture,Bookcases,PROD-728,4,1017.01,0.2,3254.43,641.19
ORD-11237,2022-02-28,CUST-3062,Home Office,East,Furniture,Tables,PROD-776,5,208.96,0.1,940.32,62.68
ORD-11238,2023-04-16,CUST-5035,Home Office,South,Technology,Accessories,PROD-793,5,753.75,0.1,3391.88,975.68
ORD-11239,2023-07-13,CUST-6375,Corporate,Central,Technology,Phones,PROD-220,3,1312.08,0.3,2755.37,467.87
ORD-11240,2022-01-14,CUST-9120,Corporate,East,Technology,Accessories,PROD-584,6,1424.41,0.3,5982.52,1548.01
ORD-11241,2022-01-14,CUST-3682,Home Office,Central,Furniture,Bookcases,PROD-593,4,591.78,0.1,2130.41,200.34
ORD-11242,2022-01-22,CUST-6386,Home Office,Central,Furniture,Tables,PROD-219,4,983.61,0.3,2754.11,663.03
ORD-11243,2022-11-24,CUST-2910,Corporate,Central,Office Supplies,Binders,PROD-610,8,672.52,0.2,4304.13,1193.65
ORD-11244,2023-09-13,CUST-9772,Consumer,South,Furniture,Chairs,PROD-385,6,1344.55,0.3,5647.11,289.89
ORD-11245,2022-11-24,CUST-9746,Home Office,West,Furniture,Tables,PROD-299,1,1386.84,0.2,1109.47,138.57
ORD-11246,2022-03-18,CUST-7611,Home Office,East,Furniture,Bookcases,PROD-922,3,86.9,0.3,182.49,49.85
ORD-11247,2023-01-24,CUST-4835,Home Office,East,Furniture,Tables,PROD-405,6,544.47,0.1,2940.14,819.38
ORD-11248,2023-08-01,CUST-4042,Home Office,Central,Technology,Machines,PROD-246,6,706.51,0.3,2967.34,706.34
ORD-11249,2023-03-15,CUST-7886,Corporate,Central,Furniture,Chairs,PROD-362,6,328.65,0.1,1774.71,238.26
ORD-11250,2022-09-28,CUST-5237,Corporate,West,Technology,Machines,PROD-180,9,1468.82,0.3,9253.57,1979.79
ORD-11251,2022-05-04,CUST-2992,Home Office,West,Office Supplies,Pens,PROD-279,8,206.39,0.2,1320.9,119.35
ORD-11252,2023-12-23,CUST-3163,Home Office,West,Furniture,Bookcases,PROD-427,1,904.22,0.0,904.22,99.74
ORD-11253,2022-01-23,CUST-2128,Home Office,Central,Furniture,Bookcases,PROD-901,6,539.75,0.3,2266.95,239.51
ORD-11254,2023-09-25,CUST-5173,Corporate,Central,Furniture,Tables,PROD-340,3,431.18,0.1,1164.19,263.23
ORD-11255,2023-05-29,CUST-6984,Home Office,West,Office Supplies,Binders,PROD-923,5,1378.1,0.3,4823.35,253.86
ORD-11256,2022-08-18,CUST-8195,Home Office,West,Technology,Machines,PROD-283,8,1298.79,0.1,9351.29,2447.19
ORD-11257,2022-03-25,CUST-7583,Home Office,South,Furniture,Bookcases,PROD-618,4,717.47,0.3,2008.92,107.71
ORD-11258,2023-08-13,CUST-6051,Corporate,Central,Office Supplies,Paper,PROD-219,7,730.49,0.0,5113.43,763.94
ORD-11259,2023-12-29,CUST-1071,Consumer,South,Furniture,Chairs,PROD-863,5,1338.61,0.1,6023.74,1046.02
ORD-11260,2023-04-11,CUST-1559,Corporate,Central,Office Supplies,Pens,PROD-859,9,1357.03,0.2,9770.62,1840.62
ORD-11261,2022-08-02,CUST-3072,Corporate,South,Technology,Phones,PROD-854,1,656.75,0.1,591.08,103.17
ORD-11262,2023-01-13,CUST-5682,Corporate,South,Furniture,Chairs,PROD-726,3,739.65,0.0,2218.95,411.69
ORD-11263,2022-02-16,CUST-7238,Consumer,East,Technology,Accessories,PROD-624,7,612.45,0.1,3858.44,810.32
ORD-11264,2023-07-09,CUST-3228,Consumer,East,Office Supplies,Paper,PROD-254,4,486.78,0.1,1752.41,476.94
ORD-11265,2023-01-07,CUST-8529,Consumer,South,Technology,Machines,PROD-268,3,389.58,0.2,934.99,86.98
ORD-11266,2023-02-26,CUST-6422,Home Office,West,Technology,Machines,PROD-321,5,1106.11,0.3,3871.38,1138.17
ORD-11267,2022-06-10,CUST-5636,Corporate,Central,Furniture,Tables,PROD-634,6,1186.89,0.0,7121.34,916.97
ORD-11268,2022-01-02,CUST-9172,Consumer,South,Office Supplies,Pens,PROD-375,8,395.52,0.1,2847.74,591.6
ORD-11269,2023-03-04,CUST-5860,Corporate,South,Furniture,Chairs,PROD-164,3,904.24,0.1,2441.45,713.33
ORD-11270,2022-06-08,CUST-7408,Corporate,East,Furniture,Bookcases,PROD-254,4,579.19,0.2,1853.41,216.25
ORD-11271,2022-09-02,CUST-6419,Corporate,West,Furniture,Chairs,PROD-927,2,78.86,0.0,157.72,17.86
ORD-11272,2023-08-16,CUST-6644,Home Office,South,Furniture,Tables,PROD-144,6,391.68,0.1,2115.07,567.57
ORD-11273,2022-04-15,CUST-4833,Corporate,West,Furniture,Bookcases,PROD-319,3,1243.48,0.3,2611.31,438.1
ORD-11274,2023-04-20,CUST-5723,Consumer,West,Technology,Accessories,PROD-504,5,1179.69,0.0,5898.45,1654.86
ORD-11275,2023-02-13,CUST-2351,Consumer,West,Furniture,Tables,PROD-122,7,674.11,0.0,4718.77,1119.32
ORD-11276,2023-03-26,CUST-9756,Home Office,Central,Office Supplies,Binders,PROD-135,6,258.35,0.2,1240.08,160.16
ORD-11277,2023-03-30,CUST-5929,Consumer,West,Furniture,Tables,PROD-396,8,413.93,0.2,2649.15,217.2
ORD-11278,2023-07-14,CUST-7704,Consumer,South,Office Supplies,Pens,PROD-651,2,391.75,0.0,783.5,217.95
ORD-11279,2023-07-20,CUST-4892,Consumer,West,Technology,Accessories,PROD-689,5,854.31,0.2,3417.24,845.91
ORD-11280,2023-02-20,CUST-4534,Consumer,West,Furniture,Tables,PROD-577,7,339.61,0.1,2139.54,328.46
ORD-11281,2022-02-19,CUST-8181,Corporate,South,Office Supplies,Paper,PROD-695,2,179.05,0.2,286.48,26.24
ORD-11282,2022-06-13,CUST-8664,Corporate,South,Technology,Accessories,PROD-443,9,633.55,0.1,5131.76,840.93
ORD-11283,2022-02-24,CUST-6069,Consumer,South,Office Supplies,Binders,PROD-636,2,61.65,0.3,86.31,16.79
ORD-11284,2023-04-23,CUST-5215,Home Office,Central,Technology,Phones,PROD-390,8,1189.96,0.1,8567.71,764.05
ORD-11285,2022-10-21,CUST-6755,Consumer,South,Furniture,Chairs,PROD-866,9,529.05,0.3,3333.02,471.83
ORD-11286,2023-06-10,CUST-7337,Consumer,South,Furniture,Tables,PROD-765,3,779.68,0.2,1871.23,324.42
ORD-11287,2022-01-15,CUST-3415,Corporate,East,Technology,Accessories,PROD-952,6,1193.44,0.0,7160.64,978.2
ORD-11288,2023-08-07,CUST-8155,Corporate,West,Furniture,Bookcases,PROD-918,9,1335.25,0.0,12017.25,2542.86
ORD-11289,2023-07-04,CUST-3091,Consumer,South,Furniture,Chairs,PROD-340,8,989.18,0.3,5539.41,958.06
ORD-11290,2023-04-11,CUST-7446,Consumer,Central,Office Supplies,Pens,PROD-631,7,272.01,0.3,1332.85,263.43
ORD-11291,2023-07-11,CUST-5993,Corporate,Central,Furniture,Chairs,PROD-818,4,155.01,0.3,434.03,42.7
ORD-11292,2022-12-16,CUST-8933,Corporate,East,Technology,Accessories,PROD-599,6,321.75,0.2,1544.4,309.28
ORD-11293,2022-05-03,CUST-9527,Consumer,West,Technology,Machines,PROD-878,4,1278.04,0.0,5112.16,634.7
ORD-11294,2023-06-22,CUST-5899,Home Office,East,Furniture,Tables,PROD-733,8,1006.95,0.3,5638.92,829.85
ORD-11295,2023-04-18,CUST-4022,Consumer,West,Office Supplies,Pens,PROD-245,2,1286.83,0.3,1801.56,210.18
ORD-11296,2023-05-09,CUST-5917,Consumer,West,Technology,Machines,PROD-748,9,1260.71,0.1,10211.75,2589.75
ORD-11297,2022-06-17,CUST-1565,Home Office,Central,Technology,Phones,PROD-210,5,718.41,0.0,3592.05,194.7
ORD-11298,2023-11-27,CUST-5280,Home Office,West,Furniture,Bookcases,PROD-918,2,125.53,0.1,225.95,59.48
ORD-11299,2023-03-08,CUST-5856,Home Office,East,Office Supplies,Pens,PROD-534,6,1370.0,0.3,5754.0,1005.12
ORD-11300,2022-07-05,CUST-7825,Corporate,East,Technology,Phones,PROD-765,5,651.31,0.1,2930.9,590.96
ORD-11301,2022-01-03,CUST-4546,Home Office,West,Office Supplies,Binders,PROD-355,1,87.09,0.3,60.96,12.19
ORD-11302,2023-07-23,CUST-6608,Home Office,Central,Office Supplies,Paper,PROD-159,7,720.72,0.2,4036.03,998.64
ORD-11303,2022-07-03,CUST-6118,Home Office,East,Furniture,Chairs,PROD-637,7,706.85,0.0,4947.95,1129.41
ORD-11304,2022-01-09,CUST-1709,Consumer,West,Furniture,Bookcases,PROD-127,7,1062.8,0.0,7439.6,1291.0
ORD-11305,2022-01-30,CUST-7609,Home Office,Central,Technology,Accessories,PROD-289,4,1488.58,0.2,4763.46,388.89
ORD-11306,2022-12-26,CUST-6774,Corporate,South,Technology,Phones,PROD-896,6,1307.96,0.0,7847.76,1518.44
ORD-11307,2023-02-25,CUST-6285,Home Office,South,Office Supplies,Paper,PROD-855,3,529.42,0.1,1429.43,272.54
ORD-11308,2022-01-23,CUST-2781,Home Office,East,Furniture,Chairs,PROD-922,3,1362.79,0.2,3270.7,942.84
ORD-11309,2022-12-22,CUST-8670,Home Office,West,Technology,Accessories,PROD-901,7,632.75,0.2,3543.4,752.54
ORD-11310,2022-07-05,CUST-7558,Corporate,West,Furniture,Bookcases,PROD-528,4,1458.38,0.3,4083.46,1182.42
ORD-11311,2023-04-19,CUST-4322,Corporate,West,Furniture,Chairs,PROD-235,6,810.98,0.3,3406.12,384.5
ORD-11312,2023-03-04,CUST-3567,Consumer,West,Furniture,Tables,PROD-151,6,701.43,0.3,2946.01,282.62
ORD-11313,2023-01-15,CUST-8150,Home Office,West,Furniture,Chairs,PROD-361,1,516.52,0.0,516.52,141.48
ORD-11314,2023-03-19,CUST-9917,Corporate,South,Technology,Phones,PROD-967,9,643.26,0.0,5789.34,1533.78
ORD-11315,2022-11-29,CUST-7094,Corporate,Central,Office Supplies,Binders,PROD-992,2,737.18,0.0,1474.36,317.47
ORD-11316,2022-01-19,CUST-2370,Consumer,East,Technology,Accessories,PROD-136,7,85.05,0.0,595.35,162.36
ORD-11317,2022-12-11,CUST-6538,Corporate,Central,Technology,Phones,PROD-189,4,1397.16,0.3,3912.05,327.17
